1 15 2043 Greedy 13 | 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1
2 15 1870 Greedy 13 | 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
3 15 1777 Greedy 13 | 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1
4 15 1569 Greedy 12 | 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0
5 15 1910 Greedy 13 | 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1
6 15 1109 Greedy 13 | 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1
7 15 1979 Greedy 12 | 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1
8 15 1888 Greedy 12 | 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1
9 15 2072 Greedy 13 | 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0
10 15 1361 Greedy 13 | 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1
11 15 1282 Greedy 13 | 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1
12 15 1801 Greedy 12 | 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0
13 15 1966 Greedy 13 | 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1
14 15 2066 Greedy 13 | 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1
15 15 2047 Greedy 12 | 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1
16 15 1954 Greedy 12 | 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1
17 15 1593 Greedy 12 | 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1
18 15 1771 Greedy 12 | 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
19 15 2065 Greedy 12 | 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0
20 15 2510 Greedy 13 | 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1
21 15 1946 Greedy 13 | 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1
22 15 1330 Greedy 13 | 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1
23 15 1620 Greedy 13 | 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1
24 15 1825 Greedy 12 | 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1
25 15 1618 Greedy 13 | 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1
26 15 1590 Greedy 12 | 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1
27 15 1626 Greedy 12 | 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1
28 15 1782 Greedy 13 | 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1
29 15 1871 Greedy 12 | 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1
30 15 2046 Greedy 13 | 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1
31 15 1667 Greedy 12 | 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0
32 15 1788 Greedy 13 | 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
33 15 1877 Greedy 13 | 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1
34 15 1952 Greedy 12 | 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0
35 15 1801 Greedy 12 | 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1
