1 15 1630 DP 24915 | 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1
2 15 1640 DP 25890 | 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1
3 15 1658 DP 24960 | 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1
4 15 1772 DP 27120 | 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1
5 15 1407 DP 23670 | 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
6 15 1880 DP 30600 | 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
7 15 2209 DP 37110 | 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
8 15 2076 DP 33240 | 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1
9 15 1303 DP 20745 | 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1
10 15 1836 DP 29130 | 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1
11 15 1662 DP 25590 | 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1
12 15 2110 DP 34650 | 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1
13 15 1258 DP 19155 | 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1
14 15 1402 DP 23745 | 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1
15 15 1872 DP 29430 | 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1
16 15 1762 DP 28035 | 1 1 0 0 1 1 1 0 1 1 0 1 1 1 1
17 15 1807 DP 28920 | 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
18 15 1614 DP 24990 | 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1
19 15 1665 DP 25545 | 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1
20 15 1272 DP 19620 | 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
21 15 1892 DP 30570 | 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1
22 15 2258 DP 35145 | 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
23 15 2047 DP 32085 | 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1
24 15 1646 DP 25125 | 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1
25 15 2182 DP 35370 | 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1
26 15 2024 DP 33105 | 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1
27 15 1530 DP 25620 | 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1
28 15 1893 DP 29115 | 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1
29 15 1546 DP 24585 | 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1
30 15 2211 DP 35100 | 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1
31 15 2006 DP 31410 | 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1
32 15 1656 DP 25830 | 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1
33 15 1924 DP 30585 | 0 1 1 0 1 0 1 1 1 0 1 1 1 1 1
